id,date,store_nbr,family,sales,onpromotion
837957,2014-04-17,20,LINGERIE,0.0,0
607082,2013-12-07,42,HARDWARE,0.0,0
2647135,2017-01-29,33,CLEANING,1291.0,21
1785210,2015-10-01,49,DELI,412.502,0
1303863,2015-01-04,43,AUTOMOTIVE,17.0,0
1612537,2015-06-26,53,PERSONAL CARE,125.0,0
406684,2013-08-17,2,PERSONAL CARE,222.0,0
2433175,2016-09-30,3,LADIESWEAR,48.0,0
1881168,2015-11-24,41,BEVERAGES,1639.0,11
2022120,2016-02-12,46,GROCERY I,6655.0,99
1036237,2014-08-06,34,BOOKS,0.0,0
1969146,2016-01-14,10,BEVERAGES,782.0,1
99413,2013-02-25,48,HOME APPLIANCES,0.0,0
93207,2013-02-22,24,HOME AND KITCHEN I,0.0,0
269498,2013-06-01,20,LAWN AND GARDEN,0.0,0
83019,2013-02-16,38,MEATS,271.645,0
1879882,2015-11-23,6,BOOKS,0.0,0
1061235,2014-08-20,35,LINGERIE,0.0,0
43379,2013-01-25,26,HOME APPLIANCES,0.0,0
2558304,2016-12-09,40,GROCERY I,5220.037,102
460368,2013-09-16,26,HOME CARE,0.0,0
1479540,2015-04-13,22,HOME CARE,0.0,0
590135,2013-11-28,17,PREPARED FOODS,21.0,0
1743426,2015-09-08,27,BEVERAGES,2576.0,7
176307,2013-04-09,6,LINGERIE,11.0,0
927198,2014-06-06,24,PRODUCE,0.0,0
1746182,2015-09-09,53,LAWN AND GARDEN,3.0,1
1551741,2015-05-23,48,HOME AND KITCHEN I,77.0,0
2758076,2017-04-01,46,BEAUTY,24.0,1
2863238,2017-05-30,46,PET SUPPLIES,11.0,0
2913732,2017-06-28,13,PRODUCE,109.022,1
1472918,2015-04-09,36,PREPARED FOODS,50.0,0
1652209,2015-07-19,17,SCHOOL AND OFFICE SUPPLIES,1.0,0
1886039,2015-11-27,28,MAGAZINES,2.0,0
2767774,2017-04-07,18,SCHOOL AND OFFICE SUPPLIES,2.0,0
2278114,2016-07-05,29,PERSONAL CARE,283.0,12
2655144,2017-02-02,8,PRODUCE,3588.294,3
2547082,2016-12-03,26,EGGS,37.0,0
2067594,2016-03-09,22,GROCERY I,1983.0,16
65614,2013-02-06,5,EGGS,131.0,0
1619548,2015-06-30,50,CLEANING,1374.0,1
713789,2014-02-06,36,SEAFOOD,0.0,0
1958632,2016-01-08,15,HOME AND KITCHEN II,15.0,0
2612972,2017-01-10,24,SEAFOOD,16.452,0
2698033,2017-02-27,11,LADIESWEAR,5.0,0
364346,2013-07-24,31,PET SUPPLIES,0.0,0
835747,2014-04-15,9,"LIQUOR,WINE,BEER",16.0,0
1338666,2015-01-24,2,LINGERIE,8.0,0
2686227,2017-02-20,3,PLAYERS AND ELECTRONICS,22.0,0
85020,2013-02-17,44,GROCERY I,8425.0,0
2150895,2016-04-25,1,LINGERIE,1.0,0
1670454,2015-07-29,29,PLAYERS AND ELECTRONICS,1.0,0
2451138,2016-10-10,33,PRODUCE,1168.445,2
2356720,2016-08-18,34,PERSONAL CARE,244.0,7
50191,2013-01-29,17,SCHOOL AND OFFICE SUPPLIES,0.0,0
2517307,2016-11-16,40,BABY CARE,2.0,0
2133873,2016-04-15,31,PLAYERS AND ELECTRONICS,5.0,0
1920423,2015-12-16,42,LINGERIE,0.0,0
2505122,2016-11-09,48,PET SUPPLIES,3.0,0
2644799,2017-01-28,18,HARDWARE,3.0,0
737437,2014-02-19,5,LADIESWEAR,0.0,0
646524,2013-12-30,49,LINGERIE,4.0,0
827638,2014-04-11,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
2151693,2016-04-25,31,PLAYERS AND ELECTRONICS,2.0,0
188860,2013-04-16,9,BABY CARE,0.0,0
1316819,2015-01-11,7,LAWN AND GARDEN,21.0,0
2859440,2017-05-28,4,MAGAZINES,8.0,0
2892841,2017-06-16,27,POULTRY,534.211,40
1279486,2014-12-21,1,EGGS,115.0,0
1607870,2015-06-24,23,FROZEN FOODS,59.0,3
1937110,2015-12-27,11,EGGS,91.0,0
1421545,2015-03-11,45,BOOKS,0.0,0
2142342,2016-04-20,2,HOME AND KITCHEN I,10.0,0
2723871,2017-03-13,36,HOME CARE,227.0,7
1891372,2015-11-30,28,EGGS,234.0,21
451590,2013-09-11,3,HOME CARE,0.0,0
2103682,2016-03-29,34,SCHOOL AND OFFICE SUPPLIES,2.0,0
2359319,2016-08-19,8,HOME APPLIANCES,0.0,0
1217238,2014-11-16,13,AUTOMOTIVE,11.0,0
1205292,2014-11-09,28,AUTOMOTIVE,17.0,0
1732262,2015-09-02,13,PET SUPPLIES,0.0,0
974641,2014-07-02,6,LADIESWEAR,27.0,0
1358783,2015-02-04,34,DAIRY,430.0,0
1579279,2015-06-08,20,SCHOOL AND OFFICE SUPPLIES,2.0,0
1802816,2015-10-11,42,PET SUPPLIES,1.0,0
2646323,2017-01-29,10,LAWN AND GARDEN,0.0,0
855650,2014-04-27,17,PET SUPPLIES,0.0,0
1532485,2015-05-12,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
2361276,2016-08-21,12,PLAYERS AND ELECTRONICS,1.0,0
2721109,2017-03-11,9,POULTRY,541.672,1
1016329,2014-07-26,25,POULTRY,197.876,0
124832,2013-03-12,11,PET SUPPLIES,0.0,0
2675082,2017-02-14,18,BEVERAGES,1960.0,16
730738,2014-02-16,12,LADIESWEAR,0.0,0
1589611,2015-06-14,11,BABY CARE,0.0,0
2294045,2016-07-14,26,HOME APPLIANCES,2.0,0
1289605,2014-12-27,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
651224,2014-01-02,31,BEAUTY,8.0,0
2619615,2017-01-14,11,DELI,466.69,6
1776097,2015-09-26,43,BOOKS,0.0,0
1118981,2014-09-21,6,HOME APPLIANCES,3.0,0
1566930,2015-06-01,24,MEATS,406.711,0
621202,2013-12-15,39,EGGS,222.0,0
1000229,2014-07-17,23,SEAFOOD,5.544,0
1482094,2015-04-14,43,SCHOOL AND OFFICE SUPPLIES,0.0,0
991926,2014-07-12,40,GROCERY I,4179.0,0
1128226,2014-09-27,15,"LIQUOR,WINE,BEER",28.0,0
2998698,2017-08-14,47,LINGERIE,12.0,1
2750762,2017-03-28,40,HARDWARE,0.0,0
1543270,2015-05-19,10,PERSONAL CARE,169.0,1
524384,2013-10-22,22,HARDWARE,0.0,0
2997909,2017-08-14,25,MEATS,156.883,0
181656,2013-04-12,6,MEATS,595.468,0
764167,2014-03-06,5,LADIESWEAR,3.0,0
611086,2013-12-09,54,PERSONAL CARE,134.0,0
1605753,2015-06-23,14,CELEBRATION,1.0,0
491706,2013-10-03,6,CELEBRATION,0.0,0
2091021,2016-03-22,3,DELI,290.349,0
1723390,2015-08-28,14,SCHOOL AND OFFICE SUPPLIES,11.0,0
1510657,2015-04-30,45,HOME AND KITCHEN II,23.0,0
102372,2013-02-27,31,CELEBRATION,0.0,0
2166114,2016-05-03,36,PLAYERS AND ELECTRONICS,9.0,0
303806,2013-06-20,33,DAIRY,129.0,0
2026544,2016-02-15,20,HARDWARE,0.0,0
310185,2013-06-24,12,HOME CARE,0.0,0
991848,2014-07-12,39,AUTOMOTIVE,17.0,0
2581107,2016-12-22,30,GROCERY I,3397.068,111
1238478,2014-11-27,9,LINGERIE,2.0,0
994053,2014-07-13,5,PLAYERS AND ELECTRONICS,9.0,0
1107821,2014-09-15,42,FROZEN FOODS,0.0,0
936947,2014-06-11,48,FROZEN FOODS,134.275,0
1394319,2015-02-24,31,BEVERAGES,1020.0,3
2959342,2017-07-23,43,BABY CARE,0.0,0
1640205,2015-07-12,30,CELEBRATION,7.0,0
1317074,2015-01-12,14,FROZEN FOODS,40.0,0
1293429,2014-12-29,5,PLAYERS AND ELECTRONICS,6.0,0
450600,2013-09-10,51,HOME CARE,0.0,0
2714546,2017-03-08,24,SEAFOOD,45.8,0
286451,2013-06-10,46,FROZEN FOODS,239.736,0
1098575,2014-09-10,33,BREAD/BAKERY,339.0,8
2135671,2016-04-16,32,EGGS,147.0,0
2062473,2016-03-06,29,CELEBRATION,12.0,0
2081235,2016-03-16,54,MEATS,54.265,0
841988,2014-04-19,33,PET SUPPLIES,0.0,0
2201917,2016-05-23,40,PERSONAL CARE,317.0,15
2754763,2017-03-30,52,"LIQUOR,WINE,BEER",0.0,0
112677,2013-03-05,20,HOME AND KITCHEN I,0.0,0
1253156,2014-12-06,20,HARDWARE,0.0,0
1488443,2015-04-18,22,FROZEN FOODS,0.0,0
624372,2013-12-17,28,GROCERY I,3750.0,0
1954351,2016-01-05,44,PERSONAL CARE,599.0,0
2433852,2016-09-30,49,BEVERAGES,7635.0,68
1635533,2015-07-09,49,LAWN AND GARDEN,15.0,0
237938,2013-05-14,35,DAIRY,51.0,0
731336,2014-02-16,29,MAGAZINES,0.0,0
100982,2013-02-26,42,BEAUTY,0.0,0
767661,2014-03-08,48,HOME AND KITCHEN I,28.0,0
782973,2014-03-17,28,HOME AND KITCHEN I,15.0,0
814823,2014-04-04,21,LAWN AND GARDEN,0.0,0
2236458,2016-06-12,10,HOME AND KITCHEN I,7.0,0
2459778,2016-10-15,26,MEATS,284.216,0
2747350,2017-03-26,45,BABY CARE,0.0,0
1083709,2014-09-02,16,"LIQUOR,WINE,BEER",26.0,0
1062306,2014-08-21,16,BEVERAGES,499.0,0
2120293,2016-04-07,50,EGGS,79.0,0
939062,2014-06-12,8,HARDWARE,4.0,0
2815983,2017-05-04,20,PLAYERS AND ELECTRONICS,5.0,0
675399,2014-01-16,1,LINGERIE,6.0,0
239709,2013-05-15,34,PRODUCE,0.0,0
2110200,2016-04-02,18,HOME AND KITCHEN I,19.0,1
1461546,2015-04-03,18,DELI,186.338,0
182915,2013-04-13,40,PREPARED FOODS,21.0,0
1317955,2015-01-12,39,BABY CARE,0.0,0
744319,2014-02-23,43,BOOKS,0.0,0
2703535,2017-03-02,16,EGGS,248.0,2
2972955,2017-07-31,25,HOME CARE,112.0,5
676380,2014-01-16,37,GROCERY I,3496.0,0
1529471,2015-05-11,23,LAWN AND GARDEN,0.0,0
1961312,2016-01-09,4,MAGAZINES,11.0,0
1694279,2015-08-11,47,PET SUPPLIES,13.0,1
1591276,2015-06-14,8,HOME AND KITCHEN II,30.0,1
1613124,2015-06-27,20,HOME CARE,306.0,0
1578407,2015-06-07,46,HOME APPLIANCES,2.0,0
2933364,2017-07-09,14,PLAYERS AND ELECTRONICS,10.0,0
247683,2013-05-19,9,HOME CARE,0.0,0
1172283,2014-10-21,50,MEATS,450.547,0
2363517,2016-08-22,25,MEATS,0.0,0
2654581,2017-02-02,41,POULTRY,117.285,1
847453,2014-04-22,37,GROCERY II,52.0,0
906441,2014-05-25,41,PRODUCE,14.0,0
2866581,2017-06-01,40,BEVERAGES,3561.0,10
991855,2014-07-12,39,CLEANING,1384.0,0
1080632,2014-08-31,3,HARDWARE,9.0,0
1069988,2014-08-25,30,PREPARED FOODS,24.0,0
414400,2013-08-21,36,LADIESWEAR,0.0,0
2075329,2016-03-13,39,PERSONAL CARE,511.0,17
608623,2013-12-08,36,BOOKS,0.0,0
436852,2013-09-03,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
2777390,2017-04-12,38,FROZEN FOODS,174.679,2
1308738,2015-01-07,3,MEATS,858.86,2
1555529,2015-05-25,54,DAIRY,192.0,0
418799,2013-08-24,1,PREPARED FOODS,39.0,0
1380525,2015-02-16,44,BEVERAGES,4713.0,2
1351768,2015-01-31,37,"LIQUOR,WINE,BEER",228.0,0
1742049,2015-09-07,38,GROCERY I,3612.0,7
885506,2014-05-13,54,HOME APPLIANCES,0.0,0
22679,2013-01-13,45,DAIRY,1401.0,0
2444955,2016-10-07,10,HOME CARE,127.0,10
2485707,2016-10-29,53,HOME AND KITCHEN I,21.0,0
2570029,2016-12-16,2,"LIQUOR,WINE,BEER",187.0,4
589701,2013-11-27,54,MEATS,30.322,0
2070511,2016-03-10,53,PERSONAL CARE,130.0,4
635290,2013-12-23,34,CLEANING,1411.0,0
2530321,2016-11-23,6,GROCERY II,32.0,0
410798,2013-08-19,35,HARDWARE,2.0,0
1559820,2015-05-28,25,DELI,104.898,2
1409757,2015-03-05,14,PRODUCE,0.0,0
1346458,2015-01-28,38,PERSONAL CARE,302.0,0
2641298,2017-01-26,2,FROZEN FOODS,79.478,2
2547975,2016-12-03,50,GROCERY I,11426.0,119
233479,2013-05-12,10,BOOKS,0.0,0
1583910,2015-06-10,50,DELI,414.927,0
1147052,2014-10-07,43,BREAD/BAKERY,234.0,0
1062616,2014-08-21,24,HOME AND KITCHEN II,0.0,0
2463423,2016-10-17,29,CELEBRATION,5.0,0
2999941,2017-08-15,32,EGGS,175.0,1
1076577,2014-08-29,16,HOME CARE,0.0,0
2995603,2017-08-13,10,POULTRY,201.742,0
2651116,2017-01-31,44,POULTRY,1142.566,1
7965,2013-01-05,32,GROCERY I,1200.0,0
1344921,2015-01-27,45,CELEBRATION,0.0,0
2525078,2016-11-20,9,HOME APPLIANCES,0.0,0
1885559,2015-11-27,15,BREAD/BAKERY,100.0,0
1050969,2014-08-14,47,HOME CARE,0.0,0
1637685,2015-07-11,1,PLAYERS AND ELECTRONICS,7.0,0
2068224,2016-03-09,4,HOME AND KITCHEN I,8.0,0
1424509,2015-03-13,28,SCHOOL AND OFFICE SUPPLIES,0.0,0
1517357,2015-05-04,33,HOME APPLIANCES,0.0,0
2430915,2016-09-29,17,BEVERAGES,2117.0,8
904320,2014-05-24,32,LINGERIE,3.0,0
1399867,2015-02-27,37,CLEANING,945.0,0
716604,2014-02-08,16,DELI,262.0,0
2112776,2016-04-03,4,HOME APPLIANCES,0.0,0
1172922,2014-10-22,2,BEVERAGES,2510.0,1
2331141,2016-08-04,17,LINGERIE,4.0,0
2382341,2016-09-01,53,BREAD/BAKERY,451.478,10
1613589,2015-06-27,33,LINGERIE,17.0,0
7275,2013-01-05,13,HOME AND KITCHEN I,0.0,0
2268513,2016-06-30,1,PLAYERS AND ELECTRONICS,8.0,0
1705249,2015-08-17,6,CLEANING,1083.0,3
2455096,2016-10-12,44,POULTRY,1001.111,0
1472692,2015-04-09,30,BABY CARE,0.0,0
2980879,2017-08-04,47,"LIQUOR,WINE,BEER",337.0,8
1129475,2014-09-27,5,HOME APPLIANCES,1.0,0
1107466,2014-09-15,32,LADIESWEAR,0.0,0
2637903,2017-01-24,24,HOME AND KITCHEN I,34.0,3
953952,2014-06-21,25,LINGERIE,9.0,0
2177407,2016-05-09,53,BABY CARE,0.0,0
203364,2013-04-25,15,HOME CARE,0.0,0
1078737,2014-08-30,27,AUTOMOTIVE,8.0,0
298438,2013-06-17,32,LADIESWEAR,0.0,0
1117678,2014-09-21,2,BABY CARE,0.0,0
1531533,2015-05-12,31,BEVERAGES,1343.0,1
597260,2013-12-02,17,PET SUPPLIES,0.0,0
1265295,2014-12-13,11,DELI,329.561,1
598968,2013-12-03,15,HOME CARE,0.0,0
1928709,2015-12-21,25,MEATS,275.29,0
2251648,2016-06-20,36,PERSONAL CARE,294.0,0
996053,2014-07-14,7,HARDWARE,2.0,0
1847952,2015-11-06,1,HOME CARE,163.0,0
1313294,2015-01-09,8,PET SUPPLIES,0.0,0
2806470,2017-04-28,53,HOME CARE,170.0,9
2854609,2017-05-25,54,EGGS,32.0,0
461914,2013-09-17,2,GROCERY II,7.0,0
2152548,2016-04-25,6,MEATS,350.233,2
2198446,2016-05-21,43,LADIESWEAR,0.0,0
1629909,2015-07-06,41,CELEBRATION,3.0,0
2889519,2017-06-14,34,CELEBRATION,2.0,0
1134202,2014-09-30,32,PERSONAL CARE,125.0,0
2819639,2017-05-06,23,LAWN AND GARDEN,6.0,0
325081,2013-07-02,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
1858036,2015-11-11,42,BOOKS,0.0,0
1902797,2015-12-06,48,HOME APPLIANCES,1.0,0
1390477,2015-02-22,23,"LIQUOR,WINE,BEER",1.0,0
2549595,2016-12-04,46,HOME AND KITCHEN I,70.0,0
960350,2014-06-24,54,HOME APPLIANCES,0.0,0
2364597,2016-08-22,6,HOME AND KITCHEN I,30.0,0
217868,2013-05-03,22,BEAUTY,0.0,0
2666409,2017-02-09,24,DELI,276.738,8
1924388,2015-12-18,53,PET SUPPLIES,3.0,0
283979,2013-06-09,27,HARDWARE,3.0,0
1657274,2015-07-22,1,HARDWARE,2.0,0
1170225,2014-10-20,43,GROCERY I,3085.0,2
638909,2013-12-26,35,PREPARED FOODS,21.0,0
2224958,2016-06-05,37,SEAFOOD,24.336,1
895579,2014-05-19,37,PERSONAL CARE,261.0,0
546109,2013-11-03,31,PERSONAL CARE,372.0,0
2167655,2016-05-04,3,HOME APPLIANCES,2.0,0
2848187,2017-05-22,24,MAGAZINES,7.0,0
1077678,2014-08-29,46,PRODUCE,8.0,0
176010,2013-04-09,47,LINGERIE,12.0,0
1680054,2015-08-03,48,MEATS,961.446,1
423373,2013-08-26,38,HOME AND KITCHEN II,0.0,0
2294111,2016-07-14,28,HOME APPLIANCES,0.0,0
2884825,2017-06-11,51,SCHOOL AND OFFICE SUPPLIES,10.0,0
1742911,2015-09-08,12,HOME AND KITCHEN II,6.0,0
49516,2013-01-28,48,HOME AND KITCHEN II,0.0,0
1479785,2015-04-13,29,SEAFOOD,8.0,0
1887960,2015-11-28,31,PRODUCE,1400.223,0
2222604,2016-06-04,21,LINGERIE,17.0,0
81712,2013-02-15,51,BOOKS,0.0,0
221845,2013-05-05,33,LADIESWEAR,0.0,0
402201,2013-08-14,43,PRODUCE,0.0,0
325977,2013-07-02,6,BEVERAGES,1268.0,0
1458173,2015-04-01,23,BEAUTY,0.0,0
1848654,2015-11-06,29,PLAYERS AND ELECTRONICS,0.0,0
53070,2013-01-30,48,CELEBRATION,0.0,0
2432112,2016-09-29,5,GROCERY I,2047.0,49
152735,2013-03-27,44,FROZEN FOODS,357.614,0
331283,2013-07-05,53,PREPARED FOODS,0.0,0
31901,2013-01-18,53,MAGAZINES,0.0,0
2998441,2017-08-14,4,POULTRY,431.75,0
1401607,2015-02-28,35,SCHOOL AND OFFICE SUPPLIES,0.0,0
2439115,2016-10-03,46,LADIESWEAR,26.0,0
211253,2013-04-29,36,LAWN AND GARDEN,0.0,0
2222709,2016-06-04,24,PLAYERS AND ELECTRONICS,8.0,0
2750175,2017-03-28,24,LINGERIE,16.0,0
339481,2013-07-10,34,EGGS,45.0,0
1422252,2015-03-12,15,HOME CARE,0.0,0
1090272,2014-09-05,5,HOME CARE,246.0,0
677514,2014-01-17,19,MEATS,165.837,0
814888,2014-04-04,23,LADIESWEAR,0.0,0
556455,2013-11-09,22,DELI,0.0,0
1448033,2015-03-26,38,PET SUPPLIES,0.0,0
2097070,2016-03-25,49,LADIESWEAR,13.0,0
2846883,2017-05-21,38,CELEBRATION,13.0,0
2553543,2016-12-06,8,BEVERAGES,5783.0,80
1352603,2015-02-01,10,SEAFOOD,7.0,0
1015338,2014-07-25,47,PLAYERS AND ELECTRONICS,9.0,0
671381,2014-01-13,46,PREPARED FOODS,130.86,0
1690549,2015-08-09,42,PERSONAL CARE,0.0,0
1798758,2015-10-09,29,PLAYERS AND ELECTRONICS,15.0,0
2736768,2017-03-20,48,GROCERY I,6894.0,20
1247006,2014-12-02,48,BEAUTY,2.0,0
831672,2014-04-13,44,CELEBRATION,0.0,0
1390134,2015-02-22,14,DELI,185.0,0
117478,2013-03-07,54,SCHOOL AND OFFICE SUPPLIES,0.0,0
1784248,2015-10-01,22,BOOKS,0.0,0
431489,2013-08-31,16,HARDWARE,0.0,0
2061920,2016-03-06,13,HARDWARE,2.0,0
2356310,2016-08-18,23,FROZEN FOODS,38.0,0
1895811,2015-12-02,51,PLAYERS AND ELECTRONICS,19.0,0
2532861,2016-11-25,27,GROCERY I,2760.0,80
2419154,2016-09-22,36,MAGAZINES,0.0,0
1326179,2015-01-17,2,DAIRY,1126.0,0
886304,2014-05-14,27,MAGAZINES,0.0,0
2201229,2016-05-23,21,PRODUCE,918.736,1
1606029,2015-06-23,21,HOME CARE,0.0,0
1112580,2014-09-18,26,HOME CARE,53.0,0
775680,2014-03-13,23,HOME AND KITCHEN I,1.0,0
746671,2014-02-25,1,GROCERY II,8.0,0
2294100,2016-07-14,28,CELEBRATION,14.0,0
2379936,2016-08-31,36,DELI,257.24,8
2426221,2016-09-26,34,POULTRY,70.36,0
1611929,2015-06-26,37,FROZEN FOODS,207.0,4
1700792,2015-08-15,30,BREAD/BAKERY,189.0,0
1372858,2015-02-12,29,PERSONAL CARE,0.0,0
2819539,2017-05-06,20,LADIESWEAR,17.0,0
1020201,2014-07-28,34,CELEBRATION,21.0,0
1584714,2015-06-11,23,LINGERIE,2.0,0
432180,2013-08-31,35,GROCERY I,2786.0,0
1258760,2014-12-09,28,DAIRY,726.0,2
815915,2014-04-04,51,MAGAZINES,0.0,0
313416,2013-06-25,52,HOME AND KITCHEN I,0.0,0
191091,2013-04-18,20,LINGERIE,0.0,0
2593862,2016-12-30,38,PREPARED FOODS,131.259,3
1552042,2015-05-23,7,LADIESWEAR,0.0,0
1526051,2015-05-09,27,SEAFOOD,37.133,0
2628370,2017-01-18,7,LADIESWEAR,18.0,0
2547839,2016-12-03,47,DAIRY,3500.0,28
754356,2014-03-01,25,DELI,575.056,0
1285389,2014-12-24,25,CELEBRATION,1.0,0
2000985,2016-01-31,52,PRODUCE,0.0,0
266317,2013-05-30,31,CLEANING,744.0,0
1852650,2015-11-08,40,PRODUCE,864.587,0
2053488,2016-03-01,26,PRODUCE,716.957,1
2103293,2016-03-29,24,BREAD/BAKERY,603.355,2
2229563,2016-06-08,17,HOME APPLIANCES,0.0,0
1531808,2015-05-12,39,HARDWARE,3.0,0
891876,2014-05-17,33,HOME CARE,0.0,0
396786,2013-08-11,41,PLAYERS AND ELECTRONICS,0.0,0
1191327,2014-11-01,35,PLAYERS AND ELECTRONICS,2.0,0
2046572,2016-02-26,32,FROZEN FOODS,27.0,0
331947,2013-07-06,23,AUTOMOTIVE,0.0,0
1324484,2015-01-16,21,PREPARED FOODS,0.0,0
967259,2014-06-28,48,PREPARED FOODS,151.693,0
758875,2014-03-03,51,CLEANING,1060.0,0
2532925,2016-11-25,29,EGGS,83.0,0
1024897,2014-07-31,16,HOME AND KITCHEN II,6.0,0
622341,2013-12-16,20,PLAYERS AND ELECTRONICS,0.0,0
844184,2014-04-20,45,FROZEN FOODS,506.214,0
1143340,2014-10-05,39,"LIQUOR,WINE,BEER",0.0,0
1237806,2014-11-27,4,DELI,157.77,2
154028,2013-03-28,30,HOME APPLIANCES,0.0,0
2928272,2017-07-06,21,HOME APPLIANCES,0.0,0
1914378,2015-12-13,23,HOME AND KITCHEN I,8.0,0
2721474,2017-03-12,19,PRODUCE,577.253,5
1087555,2014-09-04,24,CLEANING,1008.0,2
737212,2014-02-19,43,PERSONAL CARE,141.0,0
1194366,2014-11-03,20,PRODUCE,0.0,0
2103288,2016-03-29,24,AUTOMOTIVE,5.0,0
2486320,2016-10-30,21,BABY CARE,3.0,1
278623,2013-06-06,27,BOOKS,0.0,0
2229293,2016-06-08,1,FROZEN FOODS,141.0,3
789825,2014-03-21,20,BEVERAGES,0.0,0
564587,2013-11-13,5,MAGAZINES,0.0,0
2714922,2017-03-08,35,GROCERY I,1598.0,39
552810,2013-11-07,2,PLAYERS AND ELECTRONICS,0.0,0
159151,2013-03-31,24,PERSONAL CARE,250.0,0
2977488,2017-08-02,51,PRODUCE,9553.308,221
309616,2013-06-23,46,EGGS,360.0,0
2260636,2016-06-25,39,BOOKS,0.0,0
1035296,2014-08-05,8,LAWN AND GARDEN,18.0,0
521550,2013-10-20,42,HOME CARE,0.0,0
2596589,2017-01-01,15,HOME APPLIANCES,0.0,0
1362086,2015-02-06,27,FROZEN FOODS,168.025,2
1887999,2015-11-28,33,BEVERAGES,2014.0,1
864533,2014-05-02,16,SEAFOOD,0.0,0
720213,2014-02-10,17,LINGERIE,9.0,0
772856,2014-03-11,43,PREPARED FOODS,34.0,0
958844,2014-06-24,12,PREPARED FOODS,16.0,0
1666787,2015-07-27,26,MAGAZINES,0.0,0
63647,2013-02-05,44,MAGAZINES,0.0,0
904452,2014-05-24,36,LINGERIE,7.0,0
619227,2013-12-14,33,HOME AND KITCHEN I,0.0,0
836868,2014-04-16,4,LINGERIE,1.0,0
2284370,2016-07-08,54,FROZEN FOODS,26.0,0
940173,2014-06-13,39,BEVERAGES,881.0,0
2301090,2016-07-18,24,AUTOMOTIVE,3.0,0
45346,2013-01-26,31,BOOKS,0.0,0
1785573,2015-10-02,1,DELI,202.428,51
1452667,2015-03-29,19,CLEANING,963.0,0
1981139,2016-01-20,46,HOME APPLIANCES,0.0,0
2348880,2016-08-14,15,CELEBRATION,3.0,0
1523819,2015-05-08,15,FROZEN FOODS,59.0,0
2416141,2016-09-20,51,GROCERY II,24.0,0
1691154,2015-08-10,10,BEVERAGES,927.0,1
622002,2013-12-16,11,HOME CARE,0.0,0
1214201,2014-11-14,27,SEAFOOD,21.507,5
1202296,2014-11-07,43,CLEANING,880.0,0
148997,2013-03-25,4,BEAUTY,5.0,0
169427,2013-04-06,13,BREAD/BAKERY,289.0,0
717541,2014-02-08,41,"LIQUOR,WINE,BEER",100.0,0
2896514,2017-06-18,30,BREAD/BAKERY,187.0,34
2854915,2017-05-26,13,LADIESWEAR,3.0,0
672705,2014-01-14,34,AUTOMOTIVE,2.0,0
886296,2014-05-14,27,HOME AND KITCHEN I,0.0,0
2507273,2016-11-10,9,SEAFOOD,8.6779995,0
2729233,2017-03-16,37,BABY CARE,2.0,0
478221,2013-09-26,27,HOME CARE,0.0,0
1799782,2015-10-09,8,POULTRY,878.308,37
1439916,2015-03-22,10,PLAYERS AND ELECTRONICS,0.0,0
1036430,2014-08-06,39,SEAFOOD,2.0,0
777096,2014-03-14,13,GROCERY I,1815.0,0
2008078,2016-02-04,51,POULTRY,529.177,0
498601,2013-10-07,49,BOOKS,0.0,0
250340,2013-05-21,33,BEAUTY,0.0,0
2032519,2016-02-18,38,HOME AND KITCHEN II,14.0,0
1142276,2014-10-05,1,HARDWARE,0.0,0
314393,2013-06-26,30,BEAUTY,0.0,0
2960432,2017-07-24,24,BEAUTY,5.0,0
2910335,2017-06-26,18,SEAFOOD,3.405,0
1711725,2015-08-21,37,HOME AND KITCHEN I,13.0,0
560336,2013-11-11,30,PREPARED FOODS,20.0,0
556904,2013-11-09,34,PREPARED FOODS,30.0,0
1946500,2016-01-01,24,POULTRY,0.0,0
1794542,2015-10-07,11,BEAUTY,4.0,0
1412025,2015-03-06,28,LINGERIE,1.0,0
2738111,2017-03-21,36,BEAUTY,1.0,0
1846929,2015-11-05,30,HOME CARE,112.0,0
1125534,2014-09-25,4,BEVERAGES,1740.0,3
717751,2014-02-08,48,BABY CARE,0.0,0
430791,2013-08-30,46,DELI,598.488,0
157860,2013-03-30,38,LINGERIE,37.0,0
1083129,2014-09-01,5,BEVERAGES,2361.0,5
1348368,2015-01-29,41,LINGERIE,7.0,0
1355315,2015-02-02,37,BREAD/BAKERY,738.063,1
1867315,2015-11-16,52,EGGS,0.0,0
1549600,2015-05-22,38,LADIESWEAR,0.0,0
1978107,2016-01-19,11,LINGERIE,3.0,0
2863232,2017-05-30,46,LAWN AND GARDEN,17.0,0
1087848,2014-09-04,32,BEVERAGES,799.0,3
1427418,2015-03-15,10,BEVERAGES,602.0,0
527156,2013-10-23,5,HARDWARE,0.0,0
262883,2013-05-28,35,BREAD/BAKERY,53.0,0
1853099,2015-11-08,53,HOME APPLIANCES,0.0,0
2547333,2016-12-03,32,PRODUCE,267.508,2
631406,2013-12-21,25,HOME APPLIANCES,0.0,0
1794058,2015-10-06,47,GROCERY II,66.0,0
2605138,2017-01-05,54,LADIESWEAR,0.0,0
